non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9759339094161987,5163.0,5163.0,0.0,6613,0.024066012352705002,0.0,0.0,True,0.024066012352705002
0.9515647292137146,4161.0,4161.0,0.0,6614,0.048435233533382416,0.0,0.0,True,0.048435233533382416
0.9947190880775452,5.0,5.0,0.0,6615,0.005280978046357632,0.0,0.0,True,0.005280978046357632
0.9999999403953552,6540.0,6540.0,0.0,6616,0.0,0.0,0.0,False,0.0
1.0,4180.0,4180.0,0.0,6617,0.0,0.0,0.0,False,0.0
1.0,1397.0,1397.0,0.0,6618,0.0,0.0,0.0,False,0.0
1.0,4037.0,4037.0,0.0,6619,0.0,0.0,0.0,False,0.0
0.9818174242973328,5013.0,5013.0,0.0,6620,0.018182599917054176,0.0,0.0,True,0.018182599917054176
1.0,60.0,60.0,0.0,6621,0.0,0.0,0.0,False,0.0
1.0,114.0,114.0,0.0,6622,0.0,0.0,0.0,False,0.0
1.0,691.0,691.0,0.0,6623,0.0,0.0,0.0,False,0.0
0.977247953414917,5429.0,5429.0,0.0,6624,0.022752031683921814,0.0,0.0,True,0.022752031683921814
1.0,452.0,452.0,0.0,6625,0.0,0.0,0.0,False,0.0
0.8761080503463745,51.0,51.0,0.0,6626,0.12389195710420609,0.0,0.0,True,0.12389195710420609
1.0000001192092896,2327.0,2327.0,0.0,6627,0.0,0.0,0.0,False,0.0
0.9826127290725708,5778.0,5778.0,0.0,6628,0.017387207597494125,0.0,0.0,True,0.017387207597494125
1.0,1410.0,1410.0,0.0,6629,0.0,0.0,0.0,False,0.0
1.0,5008.0,5008.0,0.0,6630,0.0,0.0,0.0,False,0.0
1.0000001192092896,2104.0,2104.0,0.0,6631,0.0,0.0,0.0,False,0.0
0.9999999403953552,414.0,414.0,0.0,6632,0.0,0.0,0.0,False,0.0
0.9999999403953552,4051.0,4051.0,0.0,6633,0.0,0.0,0.0,False,0.0
1.0,2769.0,2769.0,0.0,6634,0.0,0.0,0.0,False,0.0
0.9665724635124207,2690.0,2690.0,0.0,6635,0.033427610993385315,0.0,0.0,True,0.033427610993385315
1.0,549.0,549.0,0.0,6636,0.0,0.0,0.0,False,0.0
1.0,3421.0,3421.0,0.0,6637,0.0,0.0,0.0,False,0.0
0.977312445640564,1.0,1.0,0.0,6638,0.022687580436468124,0.0,0.0,True,0.022687580436468124
1.0,3407.0,3407.0,0.0,6639,0.0,0.0,0.0,False,0.0
1.0,7395.0,7395.0,0.0,6640,0.0,0.0,0.0,False,0.0
0.9684020280838013,2.0,2.0,0.0,6641,0.031598061323165894,0.0,0.0,True,0.031598061323165894
1.0,3258.0,3258.0,0.0,6642,0.0,0.0,0.0,False,0.0
0.9999999403953552,15.0,15.0,0.0,6643,0.0,0.0,0.0,False,0.0
1.0,2444.0,2444.0,0.0,6644,0.0,0.0,0.0,False,0.0
0.9710214734077454,3399.0,3399.0,0.0,6645,0.028978580608963966,0.0,0.0,True,0.028978580608963966
1.0,4493.0,4493.0,0.0,6646,0.0,0.0,0.0,False,0.0
1.0,7061.0,7061.0,0.0,6647,0.0,0.0,0.0,False,0.0
1.0,6501.0,6501.0,0.0,6648,0.0,0.0,0.0,False,0.0
1.0,1222.0,1222.0,0.0,6649,0.0,0.0,0.0,False,0.0
1.0,443.0,443.0,0.0,6650,0.0,0.0,0.0,False,0.0
1.0,4179.0,4179.0,0.0,6651,0.0,0.0,0.0,False,0.0
0.9888802170753479,2112.0,2112.0,0.0,6652,0.011119761504232883,0.0,0.0,True,0.011119761504232883
