distractor_warrant_mass,sample_id,support_attention_mass,support_present,support_warrant_mass
0.9339399337768555,6553,0.06606005877256393,True,0.06606005877256393
0.8080825209617615,6554,0.19191746413707733,True,0.19191746413707733
0.837158739566803,6555,0.1628413200378418,True,0.1628413200378418
0.6425238847732544,6556,0.357476145029068,True,0.357476145029068
0.8575353026390076,6557,0.14246472716331482,True,0.14246472716331482
0.8733037710189819,6558,0.1266961246728897,True,0.1266961246728897
0.6855610013008118,6559,0.314439058303833,True,0.314439058303833
0.583917498588562,6560,0.41608256101608276,True,0.41608256101608276
0.8702635169029236,6561,0.12973645329475403,True,0.12973645329475403
0.6590876579284668,6562,0.3409123420715332,True,0.3409123420715332
0.8220341205596924,6563,0.17796587944030762,True,0.17796587944030762
0.9109162092208862,6564,0.08908381313085556,True,0.08908381313085556
0.8176020383834839,6565,0.18239791691303253,True,0.18239791691303253
0.8453162908554077,6566,0.1546836793422699,True,0.1546836793422699
0.7065818905830383,6567,0.2934180498123169,True,0.2934180498123169
0.64133620262146,6568,0.35866379737854004,True,0.35866379737854004
0.719890832901001,6569,0.2801092267036438,True,0.2801092267036438
0.4293181598186493,6570,0.5706818103790283,True,0.5706818103790283
0.8219534754753113,6571,0.1780465841293335,True,0.1780465841293335
0.7212873697280884,6572,0.2787126898765564,True,0.2787126898765564
0.800459623336792,6573,0.199540376663208,True,0.199540376663208
0.8718397617340088,6574,0.12816031277179718,True,0.12816031277179718
0.2244924008846283,6575,0.7755075693130493,True,0.7755075693130493
0.5942050814628601,6576,0.4057949185371399,True,0.4057949185371399
0.7644279599189758,6577,0.23557204008102417,True,0.23557204008102417
0.92473965883255,6578,0.07526037842035294,True,0.07526037842035294
0.5265386700630188,6579,0.47346124053001404,True,0.47346124053001404
0.5296835899353027,6580,0.47031643986701965,True,0.47031643986701965
0.867158055305481,6581,0.13284197449684143,True,0.13284197449684143
0.447253942489624,6582,0.5527461767196655,True,0.5527461767196655
0.8670979738235474,6583,0.13290202617645264,True,0.13290202617645264
0.8692213296890259,6584,0.13077864050865173,True,0.13077864050865173
0.3970469832420349,6585,0.6029530763626099,True,0.6029530763626099
0.5891033411026001,6586,0.4108967185020447,True,0.4108967185020447
0.8782861232757568,6587,0.12171386182308197,True,0.12171386182308197
0.6388194561004639,6588,0.36118054389953613,True,0.36118054389953613
0.17479506134986877,6589,0.8252049088478088,True,0.8252049088478088
0.8768619298934937,6590,0.12313801050186157,True,0.12313801050186157
0.6604334115982056,6591,0.33956658840179443,True,0.33956658840179443
0.7026461958885193,6592,0.2973537743091583,True,0.2973537743091583
0.7394289374351501,6593,0.26057112216949463,True,0.26057112216949463
0.7445170879364014,6594,0.2554829716682434,True,0.2554829716682434
0.8024877905845642,6595,0.19751222431659698,True,0.19751222431659698
0.7510989904403687,6596,0.24890100955963135,True,0.24890100955963135
0.6278425455093384,6597,0.3721575438976288,True,0.3721575438976288
0.7551608681678772,6598,0.2448391616344452,True,0.2448391616344452
0.784831166267395,6599,0.21516874432563782,True,0.21516874432563782
0.6581023335456848,6600,0.3418976962566376,True,0.3418976962566376
0.3125866651535034,6601,0.6874133348464966,True,0.6874133348464966
0.706175684928894,6602,0.29382437467575073,True,0.29382437467575073
0.45886462926864624,6603,0.5411353707313538,True,0.5411353707313538
0.723203182220459,6604,0.27679675817489624,True,0.27679675817489624
0.6930739283561707,6605,0.3069261312484741,True,0.3069261312484741
0.7727575302124023,6606,0.22724243998527527,True,0.22724243998527527
0.8468770980834961,6607,0.1531228870153427,True,0.1531228870153427
0.9199904203414917,6608,0.08000961691141129,True,0.08000961691141129
0.6902379989624023,6609,0.3097619414329529,True,0.3097619414329529
0.4671238362789154,6610,0.5328761339187622,True,0.5328761339187622
0.8915088176727295,6611,0.10849128663539886,True,0.10849128663539886
0.7249575257301331,6612,0.27504247426986694,True,0.27504247426986694
0.9366270899772644,6613,0.0633728951215744,True,0.0633728951215744
0.8003767728805542,6614,0.1996232271194458,True,0.1996232271194458
0.8465766906738281,6615,0.15342329442501068,True,0.15342329442501068
0.8210626840591431,6616,0.17893734574317932,True,0.17893734574317932
0.7631410360336304,6617,0.23685894906520844,True,0.23685894906520844
0.908705472946167,6618,0.0912945345044136,True,0.0912945345044136
0.7250115275382996,6619,0.27498844265937805,True,0.27498844265937805
0.6348502039909363,6620,0.3651497960090637,True,0.3651497960090637
0.43863755464553833,6621,0.5613624453544617,True,0.5613624453544617
0.619084894657135,6622,0.3809150457382202,True,0.3809150457382202
0.7587012648582458,6623,0.24129879474639893,True,0.24129879474639893
0.6234182715415955,6624,0.37658169865608215,True,0.37658169865608215
0.0,6625,1.0000001192092896,True,1.0000001192092896
0.6449775695800781,6626,0.3550224006175995,True,0.3550224006175995
0.7449034452438354,6627,0.25509652495384216,True,0.25509652495384216
0.8120637536048889,6628,0.1879362165927887,True,0.1879362165927887
0.7526031732559204,6629,0.2473968118429184,True,0.2473968118429184
0.9149694442749023,6630,0.08503061532974243,True,0.08503061532974243
0.662263035774231,6631,0.33773690462112427,True,0.33773690462112427
0.7396289110183716,6632,0.2603711783885956,True,0.2603711783885956
0.627951443195343,6633,0.37204858660697937,True,0.37204858660697937
0.4385579526424408,6634,0.5614420771598816,True,0.5614420771598816
0.7330706715583801,6635,0.26692935824394226,True,0.26692935824394226
0.642478346824646,6636,0.3575216829776764,True,0.3575216829776764
0.8232132196426392,6637,0.17678682506084442,True,0.17678682506084442
0.8040714263916016,6638,0.19592861831188202,True,0.19592861831188202
0.7055467963218689,6639,0.2944532036781311,True,0.2944532036781311
