accuracy,epoch,eval_loss,gate_mean,mrr,primary_metric,train_loss,warrant_logit_mean,warrant_tail_mass_mean
0.08933475740006103,1,6.261842455182757,0.982982167175838,0.1432740008608777,0.1432740008608777,5.219965824714074,3.949465342930385,1.0
0.08941104668904486,2,6.261320182255337,0.9748098765100751,0.14365184197715566,0.14365184197715566,5.224360392643855,3.553100347518921,1.0
0.08834299664327129,3,6.260875838143485,0.9469371097428458,0.1431668237618623,0.1431668237618623,5.222298658811129,2.819475378308977,1.0
0.08803783948733598,4,6.260024411337716,0.8983171497072492,0.14321497379477194,0.14321497379477194,5.218412032494178,1.9073796272277832,1.0
0.08971620384498016,5,6.259552138192313,0.8821040987968445,0.14380925014201335,0.14380925014201335,5.2263985597170315,1.6076853615897042,1.0
0.08910588953310955,6,6.260040623801095,0.869718747479575,0.14340630453232697,0.14340630453232697,5.222175543124859,1.307964222771781,1.0
0.0889533109551419,7,6.260706220354352,0.8640703984669277,0.1434721690191044,0.1434721690191044,5.222504028907189,1.6711334330695016,1.0
0.08918217882209338,8,6.261041913713727,0.8733548096248082,0.14346591946549292,0.14346591946549292,5.213815799126258,1.7217653819492884,1.0
0.08933475740006103,9,6.26085478918893,0.8410099063600812,0.14332483211620278,0.14332483211620278,5.208441789333637,1.0538829224450248,1.0
0.08994507171193164,10,6.261823654174805,0.7505956292152405,0.14371607098400213,0.14371607098400213,5.217775381528414,0.3702409437724522,1.0
0.0881141287763198,11,6.263782909938267,0.7646570546286446,0.14323723136011207,0.14323723136011207,5.211812789623554,0.658164748123714,1.0
0.08956362526701252,12,6.261882850102016,0.7520057048116412,0.1433846860465075,0.1433846860465075,5.222304509236262,0.37456526926585604,1.0
0.08986878242294782,13,6.262546471187046,0.773555508681706,0.14330116066367118,0.14330116066367118,5.207612055998582,0.6271107792854309,1.0
0.08857186451022277,14,6.263267993927002,0.7846947823251996,0.14328020746441697,0.14328020746441697,5.206018062738272,0.7505447013037545,1.0
0.08849557522123894,15,6.264174052647182,0.7610447747366769,0.1430937830816059,0.1430937830816059,5.207615705636831,0.6773109606334141,1.0
0.08948733597802869,16,6.26315518787929,0.7663996389933995,0.14344212305432086,0.14344212305432086,5.205574035644531,0.5685219764709473,1.0
0.08872444308819041,17,6.264384814671108,0.7085930109024048,0.14308135908340736,0.14308135908340736,5.213133683571448,0.132732731955392,1.0
0.08933475740006103,18,6.265433243342808,0.7362266523497445,0.14357331346184057,0.14357331346184057,5.206860799055833,0.41729860646384104,1.0
0.08849557522123894,19,6.266910144260952,0.6938323634011405,0.14310557728780385,0.14310557728780385,5.194200552426851,0.16537363401481084,1.0
0.09025022886786695,20,6.267574174063546,0.6893218500273568,0.14382930407334274,0.14382930407334274,5.2051026821136475,-0.1270181866628783,1.0
0.089792493133964,21,6.268634796142578,0.673377241407122,0.1430419709947845,0.1430419709947845,5.193516272764939,-0.34356490629059927,1.0
0.0900976502898993,22,6.267943177904401,0.6845559562955584,0.14336949956095604,0.14336949956095604,5.197649185474102,-0.05618609710862594,1.0
0.08925846811107721,23,6.270573888506208,0.660006216594151,0.14331113284300198,0.14331113284300198,5.184340605368981,-0.0723511983773538,1.0
0.0889533109551419,24,6.268950394221714,0.6989642211369106,0.14279664464010805,0.14279664464010805,5.195923255040095,-0.22042799421719142,1.0
0.08872444308819041,25,6.2693698065621515,0.6799709115709577,0.14305256129153215,0.14305256129153215,5.189230662125808,-0.026874061208218336,1.0
0.09047909673481844,26,6.269120216369629,0.6537638136318752,0.14344474706656213,0.14344474706656213,5.175554055434007,-0.2904763860361917,1.0
0.0889533109551419,27,6.272626944950649,0.6236148646899632,0.14307894740393842,0.14307894740393842,5.17284554701585,-0.41759030308042255,1.0
0.089792493133964,28,6.269879273005894,0.6725885016577584,0.14335694491478665,0.14335694491478665,5.166257124680739,-0.25746119235243115,1.0
0.08971620384498016,29,6.272161279405866,0.623122547354017,0.1433867946517126,0.1433867946517126,5.151230536974394,-0.43127801588603426,1.0
0.09002136100091547,30,6.2701014791216165,0.678185726915087,0.14340139158799,0.14340139158799,5.154787888893714,-0.0968863410609109,1.0
