accuracy,epoch,eval_loss,gate_mean,mrr,primary_metric,train_loss,warrant_logit_mean,warrant_tail_mass_mean
0.08704607873054623,1,6.29275267464774,1.0,0.14229847585491964,0.14229847585491964,5.253529438605676,2.5571951866149902,1.0
0.0866646322856271,2,6.292894635881696,1.0,0.14234881795612925,0.14234881795612925,5.2491520918332615,2.6839610508510043,1.0
0.08628318584070796,3,6.292508670261928,1.0,0.1420858417930818,0.1420858417930818,5.244180202484131,2.6665681770869663,1.0
0.08704607873054623,4,6.293027469090053,1.0,0.14235144932670166,0.14235144932670166,5.240086243702815,2.6789775575910295,1.0
0.08742752517546537,5,6.292704514094761,1.0,0.14224696333619757,0.14224696333619757,5.233927158208994,2.6086081777300154,1.0
0.08735123588648154,6,6.29313680103847,1.0,0.14229950666736893,0.14229950666736893,5.239433563672579,2.5761304923466275,1.0
0.0869697894415624,7,6.29445777620588,1.0,0.14191018721130164,0.14191018721130164,5.234156902019794,2.5849626745496477,1.0
0.08651205370765945,8,6.295925685337612,1.0,0.14191440839056466,0.14191440839056466,5.234416759931124,2.688569647925241,1.0
0.08719865730851388,9,6.296534946986607,1.0,0.14193811234137077,0.14193811234137077,5.232286783365103,2.5601465702056885,1.0
0.08674092157461093,10,6.297711985451834,1.0,0.14165552988649915,0.14165552988649915,5.232776788564829,2.6344984599522183,1.0
0.08742752517546537,11,6.296937806265695,1.0,0.14197976963578476,0.14197976963578476,5.221471254642193,2.53020783833095,1.0
0.0878089716203845,12,6.29863623210362,1.0,0.14213813716278162,0.14213813716278162,5.22297215461731,2.6135185446058,1.0
0.08635947512969179,13,6.301121439252581,1.0,0.1414549802540701,0.1414549802540701,5.228863441027128,2.5239528247288296,1.0
0.08826670735428746,14,6.299880232129778,1.0,0.14204759467991668,0.14204759467991668,5.220569720635047,2.457394599914551,1.0
0.08704607873054623,15,6.304228510175433,1.0,0.14194125141180744,0.14194125141180744,5.2185050157400275,2.5268445696149553,1.0
0.0881141287763198,16,6.302948134286063,1.0,0.1421029330126495,0.1421029330126495,5.215472734891451,2.325143030711583,1.0
0.08658834299664327,17,6.306239400591169,1.0,0.14158578752611545,0.14158578752611545,5.213010622904851,2.5060814789363315,1.0
0.08712236801953006,18,6.305188723972866,1.0,0.14156003619227076,0.14156003619227076,5.211888735110943,2.355904681341989,1.0
0.0869697894415624,19,6.305665016174316,1.0,0.141180657381484,0.141180657381484,5.2077882289886475,2.4373393058776855,1.0
0.08674092157461093,20,6.3082877567836215,1.0,0.14138768742708416,0.14138768742708416,5.208470124464768,2.48505061013358,1.0
0.0866646322856271,21,6.30819170815604,1.0,0.14120064218872486,0.14120064218872486,5.1982718247633715,2.3730283124106273,1.0
0.08750381446444919,22,6.308239255632673,1.0,0.14138173862252632,0.14138173862252632,5.19767137674185,2.2834484917776927,1.0
0.08704607873054623,23,6.309593064444406,1.0,0.14114401036430432,0.14114401036430432,5.190105053094717,2.3248622758047923,1.0
0.08727494659749771,24,6.309843676430838,1.0,0.141478277284655,0.141478277284655,5.190049831683819,2.350512538637434,1.0
0.08719865730851388,25,6.314022200448172,1.0,0.1417987889614765,0.1417987889614765,5.190681824317346,2.489814281463623,1.0
0.08750381446444919,26,6.312234606061663,1.0,0.14116534813653742,0.14116534813653742,5.185790392068716,2.1719840935298373,1.0
0.08735123588648154,27,6.314394610268729,1.0,0.14129277615031033,0.14129277615031033,5.172114995809702,2.2135089124952043,1.0
0.08735123588648154,28,6.3167741639273505,1.0,0.14124455473068806,0.14124455473068806,5.168615689644446,2.3122785772596086,1.0
0.085825450106805,29,6.321548393794468,1.0,0.14111356969226865,0.14111356969226865,5.155079438136174,2.374406065259661,1.0
0.08643576441867562,30,6.3165450777326315,1.0,0.14087048745109115,0.14087048745109115,5.150965947371263,2.306258644376482,1.0
