non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9958411455154419,5869.0,5865.0,-4.0,6605,0.0,0.0,0.0,False,0.0
0.9938367009162903,1302.0,1280.0,-22.0,6606,0.0,0.0,0.0,False,0.0
0.9954748153686523,755.0,728.0,-27.0,6607,0.0,0.0,0.0,False,0.0
0.9896295070648193,4.0,962.0,958.0,6608,0.004731323104351759,4.6377668380737305,0.004722900688648224,True,0.004696101415902376
0.9909391403198242,5956.0,5948.0,-8.0,6609,0.0,0.0,0.0,False,0.0
0.9939922094345093,22.0,1764.0,1742.0,6610,0.0014739251928403974,3.215900182723999,0.0014698473969474435,True,0.001463167485781014
0.9937100410461426,320.0,3429.0,3109.0,6611,0.0016185473650693893,3.327097177505493,0.0016148887807503343,True,0.001607326790690422
0.9939795732498169,3855.0,3836.0,-19.0,6612,0.0,0.0,0.0,False,0.0
0.9919160604476929,85.0,3241.0,3156.0,6613,0.0018881428986787796,3.5098819732666016,0.0018824300495907664,True,0.001870734035037458
0.9812416434288025,6.0,2838.0,2832.0,6614,0.012187717482447624,5.827972888946533,0.012155706994235516,True,0.012074458412826061
0.9948542714118958,10.0,344.0,334.0,6615,0.0011232133256271482,2.9011106491088867,0.001121361507102847,True,0.0011168436612933874
0.9936915636062622,4626.0,4617.0,-9.0,6616,0.0,0.0,0.0,False,0.0
0.9951143264770508,3562.0,3546.0,-16.0,6617,0.0,0.0,0.0,False,0.0
0.9948892593383789,6668.0,6667.0,-1.0,6618,0.0,0.0,0.0,False,0.0
0.9952147603034973,4394.0,4382.0,-12.0,6619,0.0,0.0,0.0,False,0.0
0.9933065176010132,21.0,1232.0,1211.0,6620,0.001029196078889072,2.799621820449829,0.0010260686976835132,True,0.0010202474659308791
0.9951686263084412,1500.0,1471.0,-29.0,6621,0.0,0.0,0.0,False,0.0
0.995517909526825,1336.0,1311.0,-25.0,6622,0.0,0.0,0.0,False,0.0
0.9952823519706726,667.0,642.0,-25.0,6623,0.0,0.0,0.0,False,0.0
0.9686091542243958,6.0,6057.0,6051.0,6624,0.024610057473182678,6.7231950759887695,0.02457692101597786,True,0.024405233561992645
0.9956895709037781,1035.0,1002.0,-33.0,6625,0.0,0.0,0.0,False,0.0
0.9908050298690796,2.0,69.0,67.0,6626,0.003695201827213168,4.329721927642822,0.0036858776584267616,True,0.003665496362373233
0.9962319135665894,4952.0,4943.0,-9.0,6627,0.0,0.0,0.0,False,0.0
0.9940763115882874,383.0,6303.0,5920.0,6628,0.0010073109297081828,2.775219202041626,0.001004259567707777,True,0.0009993142448365688
0.9956862926483154,2320.0,2294.0,-26.0,6629,0.0,0.0,0.0,False,0.0
0.9954897165298462,1777.0,1751.0,-26.0,6630,0.0,0.0,0.0,False,0.0
0.9938591718673706,2905.0,2879.0,-26.0,6631,0.0,0.0,0.0,False,0.0
0.9939196109771729,901.0,867.0,-34.0,6632,0.0,0.0,0.0,False,0.0
0.9950688481330872,5274.0,5265.0,-9.0,6633,0.0,0.0,0.0,False,0.0
0.9938665628433228,1201.0,1173.0,-28.0,6634,0.0,0.0,0.0,False,0.0
0.989289402961731,23.0,2425.0,2402.0,6635,0.0037226073909550905,4.3383965492248535,0.0037117991596460342,True,0.0036857242230325937
0.9936589002609253,432.0,397.0,-35.0,6636,0.0,0.0,0.0,False,0.0
0.9950293898582458,3925.0,3908.0,-17.0,6637,0.0,0.0,0.0,False,0.0
0.3413733243942261,2.0,7682.0,7680.0,6638,0.6564960479736328,10.92686653137207,0.6568742990493774,True,0.6535196304321289
0.9951210021972656,940.0,916.0,-24.0,6639,0.0,0.0,0.0,False,0.0
0.9957212209701538,7413.0,7411.0,-2.0,6640,0.0,0.0,0.0,False,0.0
0.24130550026893616,1.0,6933.0,6932.0,6641,0.7570633888244629,11.109333992004395,0.7574204206466675,True,0.7534422874450684
0.9940585494041443,5514.0,5505.0,-9.0,6642,0.0,0.0,0.0,False,0.0
0.9934072494506836,2085.0,2052.0,-33.0,6643,0.0,0.0,0.0,False,0.0
0.9933661222457886,4105.0,4086.0,-19.0,6644,0.0,0.0,0.0,False,0.0
0.9663527607917786,29.0,5984.0,5955.0,6645,0.028229115530848503,6.898683071136475,0.028203275054693222,True,0.028045278042554855
0.9936382174491882,913.0,883.0,-30.0,6646,0.0,0.0,0.0,False,0.0
0.9923333525657654,7195.0,7193.0,-2.0,6647,0.0,0.0,0.0,False,0.0
0.9930118918418884,2675.0,2646.0,-29.0,6648,0.0,0.0,0.0,False,0.0
0.9943699836730957,1568.0,1540.0,-28.0,6649,0.0,0.0,0.0,False,0.0
0.9954674243927002,1786.0,1754.0,-32.0,6650,0.0,0.0,0.0,False,0.0
0.995701253414154,4362.0,4348.0,-14.0,6651,0.0,0.0,0.0,False,0.0
0.9925104379653931,7.0,569.0,562.0,6652,0.0036433679051697254,4.313572883605957,0.003638087073341012,True,0.0036240238696336746
0.994168221950531,5703.0,5696.0,-7.0,6653,0.0,0.0,0.0,False,0.0
0.9945608377456665,1688.0,1663.0,-25.0,6654,0.0,0.0,0.0,False,0.0
0.9952719211578369,6552.0,6547.0,-5.0,6655,0.0,0.0,0.0,False,0.0
0.9953757524490356,2236.0,2206.0,-30.0,6656,0.0,0.0,0.0,False,0.0
0.9938916563987732,2519.0,2492.0,-27.0,6657,0.0,0.0,0.0,False,0.0
0.9848040342330933,6.0,502.0,496.0,6658,0.009638955816626549,5.5321478843688965,0.009622950106859207,True,0.00956880021840334
0.9902805089950562,65.0,4164.0,4099.0,6659,0.005663570482283831,4.8624372482299805,0.005652952007949352,True,0.005629833787679672
0.9956261515617371,1768.0,1742.0,-26.0,6660,0.0,0.0,0.0,False,0.0
0.9899709224700928,5.0,1085.0,1080.0,6661,0.005907833110541105,4.915477752685547,0.0058973548002541065,True,0.005872844252735376
0.9931918382644653,99.0,3493.0,3394.0,6662,0.00210864027030766,3.6443698406219482,0.002105135703459382,True,0.0020952143240720034
0.9943842887878418,1179.0,1149.0,-30.0,6663,0.0,0.0,0.0,False,0.0
0.9924556612968445,14.0,972.0,958.0,6664,0.0036400179378688335,4.312322616577148,0.0036344118416309357,True,0.0036201495677232742
0.9913566708564758,16.0,1097.0,1081.0,6665,0.0026675215922296047,3.928314208984375,0.002659607445821166,True,0.0026436506304889917
0.9941674470901489,4075.0,4061.0,-14.0,6666,0.0,0.0,0.0,False,0.0
0.9952152371406555,7646.0,7646.0,0.0,6667,0.0,0.0,0.0,False,0.0
0.9917507767677307,14.0,555.0,541.0,6668,0.0034085139632225037,4.231507301330566,0.0034043218474835157,True,0.0033877717796713114
0.9946498870849609,354.0,318.0,-36.0,6669,0.0,0.0,0.0,False,0.0
0.9951064586639404,1372.0,1342.0,-30.0,6670,0.0,0.0,0.0,False,0.0
0.28646934032440186,3.0,7684.0,7681.0,6671,0.7112700939178467,11.029838562011719,0.711850643157959,True,0.7077001929283142
0.99579918384552,967.0,934.0,-33.0,6672,0.0,0.0,0.0,False,0.0
0.0889119803905487,1.0,7686.0,7685.0,6673,0.9104811549186707,11.345427513122559,0.9106860756874084,True,0.9065883159637451
0.9958129525184631,4669.0,4653.0,-16.0,6674,0.0,0.0,0.0,False,0.0
0.9946607947349548,5567.0,5560.0,-7.0,6675,0.0,0.0,0.0,False,0.0
0.9961308240890503,973.0,944.0,-29.0,6676,0.0,0.0,0.0,False,0.0
